hour,day_of_week,is_rush_hour,stop_lat,stop_lon,crowd_level_code
13,2,0,12.9716,77.5946,0
7,2,1,12.9716,77.5946,2
10,0,0,12.9716,77.5946,0
14,3,0,12.9716,77.5946,0
8,5,1,12.9716,77.5946,2
6,2,0,12.9716,77.5946,0
8,5,1,12.9716,77.5946,2
21,1,0,12.9716,77.5946,1
16,4,0,12.9716,77.5946,0
12,3,0,12.9716,77.5946,0
8,2,1,12.9716,77.5946,2
19,4,1,12.9716,77.5946,2
8,3,1,12.9716,77.5946,2
19,6,1,12.9716,77.5946,2
13,4,0,12.9716,77.5946,1
10,4,0,12.9716,77.5946,0
11,6,0,12.9716,77.5946,1
19,4,1,12.9716,77.5946,2
11,5,0,12.9716,77.5946,1
15,0,0,12.9716,77.5946,1
12,0,0,12.9716,77.5946,0
21,2,0,12.9716,77.5946,1
18,4,1,12.9716,77.5946,2
8,6,1,12.9716,77.5946,2
11,4,0,12.9716,77.5946,0
12,6,0,12.9716,77.5946,0
12,5,0,12.9716,77.5946,0
15,5,0,12.9716,77.5946,1
18,2,1,12.9716,77.5946,2
18,6,1,12.9716,77.5946,2
16,1,0,12.9716,77.5946,1
22,3,0,12.9716,77.5946,1
10,2,0,12.9716,77.5946,1
12,4,0,12.9716,77.5946,0
9,2,1,12.9716,77.5946,2
7,2,1,12.9716,77.5946,2
14,5,0,12.9716,77.5946,1
8,4,1,12.9716,77.5946,2
19,0,1,12.9716,77.5946,2
6,6,0,12.9716,77.5946,0
20,6,0,12.9716,77.5946,1
20,6,0,12.9716,77.5946,0
12,2,0,12.9716,77.5946,0
7,0,1,12.9716,77.5946,2
13,2,0,12.9716,77.5946,1
17,6,1,12.9716,77.5946,2
9,3,1,12.9716,77.5946,2
13,1,0,12.9716,77.5946,1
18,1,1,12.9716,77.5946,2
11,2,0,12.9716,77.5946,0
10,3,0,12.9716,77.5946,1
15,4,0,12.9716,77.5946,1
17,0,1,12.9716,77.5946,2
11,3,0,12.9716,77.5946,1
12,4,0,12.9716,77.5946,0
22,3,0,12.9716,77.5946,0
16,3,0,12.9716,77.5946,0
22,0,0,12.9716,77.5946,0
18,2,1,12.9716,77.5946,2
12,4,0,12.9716,77.5946,1
19,5,1,12.9716,77.5946,2
18,1,1,12.9716,77.5946,2
10,3,0,12.9716,77.5946,0
6,6,0,12.9716,77.5946,1
19,6,1,12.9716,77.5946,2
17,6,1,12.9716,77.5946,2
21,6,0,12.9716,77.5946,1
14,5,0,12.9716,77.5946,1
8,2,1,12.9716,77.5946,2
19,3,1,12.9716,77.5946,2
16,5,0,12.9716,77.5946,0
17,5,1,12.9716,77.5946,2
13,3,0,12.9716,77.5946,1
22,1,0,12.9716,77.5946,1
10,2,0,12.9716,77.5946,0
11,2,0,12.9716,77.5946,0
22,0,0,12.9716,77.5946,0
13,0,0,12.9716,77.5946,1
10,4,0,12.9716,77.5946,1
18,1,1,12.9716,77.5946,2
22,5,0,12.9716,77.5946,0
18,0,1,12.9716,77.5946,2
6,4,0,12.9716,77.5946,0
10,1,0,12.9716,77.5946,1
12,4,0,12.9716,77.5946,1
15,1,0,12.9716,77.5946,0
16,3,0,12.9716,77.5946,0
13,6,0,12.9716,77.5946,0
12,0,0,12.9716,77.5946,1
7,5,1,12.9716,77.5946,2
12,6,0,12.9716,77.5946,0
20,2,0,12.9716,77.5946,1
11,2,0,12.9716,77.5946,1
6,1,0,12.9716,77.5946,1
14,6,0,12.9716,77.5946,1
19,1,1,12.9716,77.5946,2
14,4,0,12.9716,77.5946,1
18,1,1,12.9716,77.5946,2
19,6,1,12.9716,77.5946,2
14,2,0,12.9716,77.5946,1
15,6,0,12.9716,77.5946,1
9,6,1,12.9716,77.5946,2
16,1,0,12.9716,77.5946,0
20,1,0,12.9716,77.5946,0
16,6,0,12.9716,77.5946,0
18,1,1,12.9716,77.5946,2
17,4,1,12.9716,77.5946,2
19,5,1,12.9716,77.5946,2
15,0,0,12.9716,77.5946,0
9,0,1,12.9716,77.5946,2
16,0,0,12.9716,77.5946,1
12,1,0,12.9716,77.5946,1
8,5,1,12.9716,77.5946,2
6,6,0,12.9716,77.5946,1
21,6,0,12.9716,77.5946,1
20,4,0,12.9716,77.5946,1
15,4,0,12.9716,77.5946,0
14,0,0,12.9716,77.5946,1
20,5,0,12.9716,77.5946,1
14,4,0,12.9716,77.5946,0
17,1,1,12.9716,77.5946,2
22,6,0,12.9716,77.5946,0
20,5,0,12.9716,77.5946,0
12,4,0,12.9716,77.5946,0
9,6,1,12.9716,77.5946,2
15,1,0,12.9716,77.5946,0
11,0,0,12.9716,77.5946,1
6,5,0,12.9716,77.5946,0
16,2,0,12.9716,77.5946,0
21,2,0,12.9716,77.5946,0
14,1,0,12.9716,77.5946,0
14,1,0,12.9716,77.5946,1
14,2,0,12.9716,77.5946,0
20,1,0,12.9716,77.5946,1
8,0,1,12.9716,77.5946,2
6,6,0,12.9716,77.5946,1
15,1,0,12.9716,77.5946,0
15,2,0,12.9716,77.5946,0
6,6,0,12.9716,77.5946,0
11,3,0,12.9716,77.5946,1
15,0,0,12.9716,77.5946,1
15,1,0,12.9716,77.5946,0
17,1,1,12.9716,77.5946,2
10,5,0,12.9716,77.5946,1
15,1,0,12.9716,77.5946,1
12,5,0,12.9716,77.5946,0
19,1,1,12.9716,77.5946,2
7,0,1,12.9716,77.5946,2
18,4,1,12.9716,77.5946,2
8,0,1,12.9716,77.5946,2
15,2,0,12.9716,77.5946,1
9,6,1,12.9716,77.5946,2
12,1,0,12.9716,77.5946,1
18,2,1,12.9716,77.5946,2
17,1,1,12.9716,77.5946,2
22,1,0,12.9716,77.5946,1
9,3,1,12.9716,77.5946,2
20,3,0,12.9716,77.5946,0
15,3,0,12.9716,77.5946,1
8,3,1,12.9716,77.5946,2
7,2,1,12.9716,77.5946,2
8,2,1,12.9716,77.5946,2
13,5,0,12.9716,77.5946,1
17,1,1,12.9716,77.5946,2
6,5,0,12.9716,77.5946,0
7,4,1,12.9716,77.5946,2
13,0,0,12.9716,77.5946,1
9,2,1,12.9716,77.5946,2
18,1,1,12.9716,77.5946,2
13,5,0,12.9716,77.5946,0
19,0,1,12.9716,77.5946,2
12,4,0,12.9716,77.5946,0
18,3,1,12.9716,77.5946,2
12,1,0,12.9716,77.5946,1
15,0,0,12.9716,77.5946,1
14,5,0,12.9716,77.5946,0
7,0,1,12.9716,77.5946,2
13,3,0,12.9716,77.5946,0
15,0,0,12.9716,77.5946,1
22,1,0,12.9716,77.5946,1
13,6,0,12.9716,77.5946,0
22,5,0,12.9716,77.5946,1
19,2,1,12.9716,77.5946,2
13,0,0,12.9716,77.5946,0
13,1,0,12.9716,77.5946,1
10,3,0,12.9716,77.5946,0
11,3,0,12.9716,77.5946,0
21,6,0,12.9716,77.5946,1
21,6,0,12.9716,77.5946,0
17,1,1,12.9716,77.5946,2
12,2,0,12.9716,77.5946,0
12,0,0,12.9716,77.5946,1
12,2,0,12.9716,77.5946,1
8,4,1,12.9716,77.5946,2
18,0,1,12.9716,77.5946,2
21,0,0,12.9716,77.5946,1
14,1,0,12.9716,77.5946,1
15,4,0,12.9716,77.5946,1
11,0,0,12.9716,77.5946,1
9,2,1,12.9716,77.5946,2
14,3,0,12.9716,77.5946,0
22,1,0,12.9716,77.5946,1
12,5,0,12.9716,77.5946,0
16,6,0,12.9716,77.5946,1
15,1,0,12.9716,77.5946,0
9,0,1,12.9716,77.5946,2
16,6,0,12.9716,77.5946,1
19,2,1,12.9716,77.5946,2
22,4,0,12.9716,77.5946,0
17,5,1,12.9716,77.5946,2
8,0,1,12.9716,77.5946,2
6,4,0,12.9716,77.5946,1
12,3,0,12.9716,77.5946,1
10,0,0,12.9716,77.5946,0
12,5,0,12.9716,77.5946,0
15,2,0,12.9716,77.5946,0
17,6,1,12.9716,77.5946,2
19,1,1,12.9716,77.5946,2
15,3,0,12.9716,77.5946,1
20,6,0,12.9716,77.5946,1
22,2,0,12.9716,77.5946,1
6,3,0,12.9716,77.5946,1
13,1,0,12.9716,77.5946,0
19,2,1,12.9716,77.5946,2
12,2,0,12.9716,77.5946,0
10,3,0,12.9716,77.5946,0
11,3,0,12.9716,77.5946,1
22,3,0,12.9716,77.5946,1
14,3,0,12.9716,77.5946,0
16,6,0,12.9716,77.5946,1
13,4,0,12.9716,77.5946,0
8,0,1,12.9716,77.5946,2
12,0,0,12.9716,77.5946,1
7,4,1,12.9716,77.5946,2
9,2,1,12.9716,77.5946,2
18,2,1,12.9716,77.5946,2
11,4,0,12.9716,77.5946,1
9,4,1,12.9716,77.5946,2
6,4,0,12.9716,77.5946,0
19,2,1,12.9716,77.5946,2
20,5,0,12.9716,77.5946,0
18,5,1,12.9716,77.5946,2
12,4,0,12.9716,77.5946,1
14,5,0,12.9716,77.5946,0
16,2,0,12.9716,77.5946,0
20,2,0,12.9716,77.5946,1
20,0,0,12.9716,77.5946,0
14,2,0,12.9716,77.5946,1
20,5,0,12.9716,77.5946,1
13,3,0,12.9716,77.5946,1
6,5,0,12.9716,77.5946,1
18,6,1,12.9716,77.5946,2
6,3,0,12.9716,77.5946,1
22,3,0,12.9716,77.5946,0
18,5,1,12.9716,77.5946,2
18,2,1,12.9716,77.5946,2
13,4,0,12.9716,77.5946,1
19,0,1,12.9716,77.5946,2
8,4,1,12.9716,77.5946,2
17,5,1,12.9716,77.5946,2
7,6,1,12.9716,77.5946,2
6,6,0,12.9716,77.5946,0
18,3,1,12.9716,77.5946,2
14,5,0,12.9716,77.5946,0
19,2,1,12.9716,77.5946,2
7,2,1,12.9716,77.5946,2
15,3,0,12.9716,77.5946,1
13,6,0,12.9716,77.5946,0
17,5,1,12.9716,77.5946,2
10,2,0,12.9716,77.5946,0
14,2,0,12.9716,77.5946,0
9,0,1,12.9716,77.5946,2
21,2,0,12.9716,77.5946,0
6,2,0,12.9716,77.5946,1
11,5,0,12.9716,77.5946,1
17,3,1,12.9716,77.5946,2
16,3,0,12.9716,77.5946,1
17,0,1,12.9716,77.5946,2
21,0,0,12.9716,77.5946,0
13,4,0,12.9716,77.5946,0
20,4,0,12.9716,77.5946,1
15,5,0,12.9716,77.5946,1
16,4,0,12.9716,77.5946,0
13,6,0,12.9716,77.5946,0
12,4,0,12.9716,77.5946,1
12,2,0,12.9716,77.5946,1
19,2,1,12.9716,77.5946,2
11,0,0,12.9716,77.5946,0
13,2,0,12.9716,77.5946,1
19,1,1,12.9716,77.5946,2
21,5,0,12.9716,77.5946,0
17,5,1,12.9716,77.5946,2
16,2,0,12.9716,77.5946,1
9,5,1,12.9716,77.5946,2
21,2,0,12.9716,77.5946,1
22,5,0,12.9716,77.5946,1
17,5,1,12.9716,77.5946,2
6,6,0,12.9716,77.5946,0
12,6,0,12.9716,77.5946,1
18,3,1,12.9716,77.5946,2
21,5,0,12.9716,77.5946,0
20,5,0,12.9716,77.5946,1
11,6,0,12.9716,77.5946,1
18,4,1,12.9716,77.5946,2
18,6,1,12.9716,77.5946,2
16,2,0,12.9716,77.5946,0
11,5,0,12.9716,77.5946,0
20,0,0,12.9716,77.5946,0
13,0,0,12.9716,77.5946,0
21,3,0,12.9716,77.5946,0
16,6,0,12.9716,77.5946,1
18,6,1,12.9716,77.5946,2
8,5,1,12.9716,77.5946,2
13,6,0,12.9716,77.5946,0
10,3,0,12.9716,77.5946,1
14,4,0,12.9716,77.5946,1
16,4,0,12.9716,77.5946,1
20,3,0,12.9716,77.5946,0
15,2,0,12.9716,77.5946,1
18,2,1,12.9716,77.5946,2
6,5,0,12.9716,77.5946,1
8,0,1,12.9716,77.5946,2
18,0,1,12.9716,77.5946,2
6,0,0,12.9716,77.5946,1
11,6,0,12.9716,77.5946,1
9,1,1,12.9716,77.5946,2
16,4,0,12.9716,77.5946,0
16,3,0,12.9716,77.5946,1
21,0,0,12.9716,77.5946,1
14,2,0,12.9716,77.5946,1
12,4,0,12.9716,77.5946,1
6,6,0,12.9716,77.5946,0
15,6,0,12.9716,77.5946,0
22,2,0,12.9716,77.5946,1
7,0,1,12.9716,77.5946,2
18,3,1,12.9716,77.5946,2
10,1,0,12.9716,77.5946,0
10,2,0,12.9716,77.5946,0
18,4,1,12.9716,77.5946,2
21,0,0,12.9716,77.5946,0
18,3,1,12.9716,77.5946,2
9,1,1,12.9716,77.5946,2
22,6,0,12.9716,77.5946,0
18,3,1,12.9716,77.5946,2
12,2,0,12.9716,77.5946,1
15,6,0,12.9716,77.5946,1
16,4,0,12.9716,77.5946,0
17,5,1,12.9716,77.5946,2
17,1,1,12.9716,77.5946,2
19,3,1,12.9716,77.5946,2
22,6,0,12.9716,77.5946,0
12,3,0,12.9716,77.5946,0
15,6,0,12.9716,77.5946,0
14,4,0,12.9716,77.5946,1
6,1,0,12.9716,77.5946,1
6,1,0,12.9716,77.5946,1
15,6,0,12.9716,77.5946,0
15,6,0,12.9716,77.5946,1
20,3,0,12.9716,77.5946,1
12,5,0,12.9716,77.5946,0
16,2,0,12.9716,77.5946,0
15,0,0,12.9716,77.5946,0
19,1,1,12.9716,77.5946,2
8,1,1,12.9716,77.5946,2
8,6,1,12.9716,77.5946,2
21,6,0,12.9716,77.5946,1
19,1,1,12.9716,77.5946,2
6,4,0,12.9716,77.5946,1
21,0,0,12.9716,77.5946,1
13,1,0,12.9716,77.5946,1
16,6,0,12.9716,77.5946,1
14,6,0,12.9716,77.5946,1
7,0,1,12.9716,77.5946,2
16,6,0,12.9716,77.5946,0
8,1,1,12.9716,77.5946,2
7,3,1,12.9716,77.5946,2
15,3,0,12.9716,77.5946,1
13,0,0,12.9716,77.5946,1
8,3,1,12.9716,77.5946,2
21,3,0,12.9716,77.5946,0
10,3,0,12.9716,77.5946,0
7,3,1,12.9716,77.5946,2
21,5,0,12.9716,77.5946,1
17,1,1,12.9716,77.5946,2
11,3,0,12.9716,77.5946,1
14,4,0,12.9716,77.5946,1
20,3,0,12.9716,77.5946,1
14,1,0,12.9716,77.5946,0
14,6,0,12.9716,77.5946,1
19,5,1,12.9716,77.5946,2
16,5,0,12.9716,77.5946,1
19,3,1,12.9716,77.5946,2
17,0,1,12.9716,77.5946,2
21,0,0,12.9716,77.5946,0
9,4,1,12.9716,77.5946,2
11,4,0,12.9716,77.5946,0
10,3,0,12.9716,77.5946,1
9,4,1,12.9716,77.5946,2
